,GTX TITAN Black,GeForce RTX 2080 Ti,TITAN V,GeForce GTX TITAN X, GeForce GTX 4070
,Time (us),,,,
1_0,8,6,6,7,6
1_2,7.5,6,6,7,6
1_14,35.8,21.8,20.8,35.7,25.5
1_15,8.33,6.82,6.72,8.33,7.22
1_16,6.53,5.84,5.79,6.53,6.02
1_17,65.93,38.24,36.36,65.84,45.62
1_18,5.91,5.5,5.47,5.91,5.61
1_19,10.89,8.21,8.03,10.88,8.93
1_20,99.7,56.7,53.8,99.6,68.1
1_21,19.81,13.08,12.62,19.78,14.87
1_22,5.93,5.51,5.48,5.93,5.62
1_36,5.06,5.03,5.03,5.06,5.04
1_37,5.061,5.033,5.031,5.061,5.041
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1_0_euclidean_kernel.cu,0.091469,4.19384,5.69899,7.41602,8.32858
1_2_maximum_kernel.cu,0.088903,4.10905,6.90312,7.16942,8.25228
1_14_getColNorms.cu,0.078302,50.2038,44.4442,179.395,21.1244
1_15_gpuFindMax.cu,0.071215,6.38845,6.63253,197.638,7.65346
1_16_gpuSwapCol.cu,0.072878,2.55472,3.80746,6.95772,8.33223
1_17_makeHVector.cu,0.068876,19.956,30.9409,65.1677,15.0109
1_18_UpdateHHNorms.cu,0.068795,2.34635,4.66737,5.51351,8.20829
1_19_gpuKendall.cu,0.076627,1.58207,1.66865,1.67681,4.61306
1_20_getRestricted.cu,0.102217,8917.25,16893.9,12922.4,6135.74
1_21_getUnrestricted.cu,0.096551,813.139,1185.78,3340.75,574.869
1_22_ftest.cu,0.10608,102.51,99.7705,197.413,69.9397
1_36_gpuMeans.cu,0.078647,7.29761,15.5286,12.1527,8.3936
1_37_gpuSD.cu,0.078503,6.57098,14.9626,13.7758,8.29154
,,,,,
,,,,,
1,8646.13257,43.06697442,5.281813093,5.609747547,27.95890776
2,8336.160759,46.01915285,13.08277996,2.363092133,27.29282089
3,45620.41583,56.57699218,53.1997426,80.09977982,20.71348772
4,11596.97395,6.755159702,1.31880293,95.78522349,5.663582223
5,8860.180027,128.5964802,52.06988386,6.147416108,27.75043416
6,95622.74813,91.62156745,17.51435802,1.031646046,203.9124903
7,8490.740606,134.4066316,17.19662251,7.191244779,31.65446153
8,14111.70084,418.9403756,381.2273395,548.8510923,93.58083355
9,97437.59159,99.36415375,99.68154186,99.22924534,98.89010942
10,20417.65388,98.39141893,98.93572163,99.40791738,97.41332373
11,5490.120664,94.62491464,94.50739447,96.99614514,91.96450657
12,6333.811843,31.07332401,67.60815527,58.3631621,39.95425086
13,6346.88738,23.40564117,66.37616457,63.26166175,39.20309134
,25947.00908,97.91098358,74.4615631,89.56441338,61.99633077
